"9424777960.769379","10122909661.56711","10821041362.364841","11519173063.162575","12217304763.960306","12915436464.758038","13613568165.55577","14311699866.353502","15009831567.151234","15707963267.948965"
"1.7791763639155887e-05","1.7791763622162376e-05","1.779176359593163e-05","1.779176359815615e-05","1.7791763609372402e-05","1.779176360657247e-05","1.7791763605873875e-05","1.779176359770228e-05","1.779176361324932e-05","1.77917636113003e-05"
