"12566370614.359173","12566370614.359173","12566370614.359173","12566370614.359173","12566370614.359173","12566370614.359173","12566370614.359173","12566370614.359173","12566370614.359173","12566370614.359173"
"28.225735603645514","36.92871477069665","24.83880104546593","15.10337102619716","28.66669214370195","35.69574820314046","30.854024585007927","26.837370689709733","40.73327041762681","29.380708832879222"
